Año;Códgo SIES;Matrícula Primer Año;Matrícula primer año hombres;Matrícula primer año mujeres;Retención;Vacantes (1);Matrícula Total Cohorte Año Anterior
2020;I260S3C276J1V1;33.0;5.0;28.0;0.727272727;45.0;24.0
2020;I260S3C115J1V1;29.0;1.0;28.0;0.75862069;35.0;22.0
2020;I260S22C47J1V1;114.0;18.0;96.0;0.710526316;130.0;81.0
2020;I260S11C119J1V1;27.0;3.0;24.0;0.703703704;35.0;19.0
2020;I260S11C316J1V1;28.0;7.0;21.0;0.785714286;30.0;22.0
2020;I260S35C119J1V1;17.0;0.0;17.0;0.705882353;25.0;12.0
2020;I260S44C47J1V1;32.0;11.0;21.0;0.75;35.0;24.0
2020;I260S2C47J1V1;61.0;21.0;40.0;0.786885246;60.0;48.0
2020;I260S34C276J1V1;43.0;5.0;38.0;0.744186047;55.0;32.0
2020;I260S8C276J1V1;34.0;3.0;31.0;0.764705882;40.0;26.0
2020;I260S47C125J1V1;42.0;11.0;31.0;0.833333333;40.0;35.0
2020;I260S21C276J1V1;38.0;9.0;29.0;0.842105263;45.0;32.0
2020;I260S47C316J1V1;20.0;4.0;16.0;0.8;35.0;16.0
2020;I260S43C47J1V1;75.0;13.0;62.0;0.8;75.0;60.0
2020;I260S11C295J1V1;32.0;8.0;24.0;0.84375;35.0;27.0
2020;I260S37C47J1V1;106.0;19.0;87.0;0.830188679;150.0;88.0
2020;I260S38C118J1V1;79.0;0.0;79.0;0.873417722;80.0;69.0
2020;I260S38C47J1V1;90.0;20.0;70.0;0.844444444;100.0;76.0
2020;I260S12C118J1V1;29.0;1.0;28.0;0.896551724;40.0;26.0
2020;I260S12C115J1V1;33.0;12.0;21.0;0.909090909;40.0;30.0
2020;I260S37C78J1V1;18.0;15.0;3.0;0.555555556;35.0;10.0
2020;I260S11C78J1V1;39.0;30.0;9.0;0.641025641;40.0;25.0
2020;I536S0C71J1V1;;12.0;24.0;;45.0;
2020;I260S41C107J1V1;15.0;4.0;11.0;0.8;30.0;12.0
2020;I260S22C211J1V1;28.0;13.0;15.0;0.821428571;30.0;23.0
2020;I633S2C2J1V1;45.0;5.0;40.0;0.866666667;30.0;39.0
2020;I633S0C58J1V1;17.0;5.0;12.0;0.647058824;30.0;11.0
2020;I260S12C47J1V1;78.0;16.0;62.0;0.858974359;95.0;67.0
2020;I260S45C120J1V1;19.0;8.0;11.0;0.421052632;30.0;8.0
2020;I260S22C120J1V1;41.0;18.0;23.0;0.756097561;45.0;31.0
2020;I260S41C120J1V1;29.0;20.0;9.0;0.793103448;40.0;23.0
2020;I260S35C285J1V1;64.0;19.0;45.0;0.671875;65.0;43.0
2020;I260S25C100J1V1;20.0;8.0;12.0;0.8;40.0;16.0
2020;I260S43C108J1V1;64.0;52.0;12.0;0.578125;65.0;37.0
2020;I260S11C108J1V1;74.0;61.0;13.0;0.540540541;75.0;40.0
2020;I260S35C108J1V1;37.0;29.0;8.0;0.594594595;50.0;22.0
2020;I260S44C108J1V1;36.0;18.0;18.0;0.638888889;40.0;23.0
2020;I260S12C108J1V1;46.0;30.0;16.0;0.652173913;65.0;30.0
2020;I260S2C125J1V1;42.0;12.0;30.0;0.761904762;40.0;32.0
2020;I260S11C84J1V1;22.0;18.0;4.0;0.818181818;25.0;18.0
2020;I260S8C280J1V1;22.0;13.0;9.0;0.363636364;45.0;8.0
2020;;40.0;15.0;25.0;0.425;40.0;17.0
2020;I426S1C10J1V4;12.0;6.0;6.0;0.5;20.0;6.0
2020;I701S0C30J1V1;7.0;0.0;7.0;0.571428571;30.0;4.0
2020;I260S50C120J1V1;25.0;15.0;10.0;0.6;30.0;15.0
2020;I260S21C280J1V1;90.0;48.0;42.0;0.566666667;105.0;51.0
2020;I260S3C280J1V1;27.0;12.0;15.0;0.592592593;45.0;16.0
2020;I260S22C280J1V1;28.0;12.0;16.0;0.5;30.0;14.0
2020;I260S5C280J1V1;39.0;12.0;27.0;0.564102564;45.0;22.0
2020;;16.0;5.0;11.0;0.5625;30.0;9.0
2020;I260S11C280J1V1;46.0;24.0;22.0;0.586956522;60.0;27.0
2020;I260S38C280J1V1;60.0;38.0;22.0;0.516666667;60.0;31.0
2020;I450S1C33J1V1;33.0;4.0;29.0;0.575757576;;19.0
2020;I260S25C280J1V1;55.0;34.0;21.0;0.563636364;60.0;31.0
2020;I426S1C7J1V3;25.0;10.0;15.0;0.64;30.0;16.0
2020;I331S1C100J1V1;13.0;4.0;9.0;0.692307692;50.0;9.0
2020;I260S2C280J1V1;26.0;13.0;13.0;0.653846154;45.0;17.0
2020;I260S42C280J1V1;31.0;23.0;8.0;0.677419355;45.0;21.0
2020;I426S1C2J1V4;17.0;9.0;8.0;0.764705882;23.0;13.0
2020;I426S1C26J1V3;11.0;7.0;4.0;0.727272727;9.0;8.0
2020;I426S1C1J1V4;34.0;16.0;18.0;0.735294118;44.0;25.0
2020;I701S0C2J1V2;67.0;4.0;63.0;0.71641791;70.0;48.0
2020;I260S11C284J1V1;17.0;6.0;11.0;0.764705882;30.0;13.0
2020;I260S35C280J1V1;30.0;14.0;16.0;0.766666667;45.0;23.0
2020;I260S37C280J1V1;58.0;28.0;30.0;0.724137931;80.0;42.0
2020;I260S42C284J1V1;18.0;2.0;16.0;0.777777778;30.0;14.0
2020;I260S34C280J1V1;37.0;19.0;18.0;0.702702703;45.0;26.0
2020;I426S1C13J1V4;19.0;3.0;16.0;0.842105263;36.0;16.0
2020;I260S45C280J1V1;71.0;39.0;32.0;0.830985915;75.0;59.0
2020;I260S41C280J1V1;60.0;30.0;30.0;0.8;70.0;48.0
2020;I536S0C11J1V1;40.0;23.0;17.0;0.025;45.0;1.0
2020;I260S41C285J1V1;72.0;15.0;57.0;0.666666667;80.0;48.0
2020;I260S8C43J1V1;44.0;29.0;15.0;0.636363636;50.0;28.0
2020;I260S45C285J1V1;47.0;11.0;36.0;0.765957447;25.0;36.0
2020;I260S25C285J1V1;49.0;20.0;29.0;0.795918367;25.0;39.0
2020;I260S5C285J1V1;29.0;9.0;20.0;0.827586207;25.0;24.0
2020;;81.0;7.0;74.0;0.407407407;40.0;33.0
2020;I331S1C109J1V1;21.0;4.0;17.0;0.571428571;25.0;12.0
2020;;41.0;3.0;38.0;0.658536585;40.0;27.0
2020;I260S49C320J1V1;;0.0;49.0;;70.0;
2020;I536S0C23J1V1;;3.0;45.0;;54.0;
2020;I536S0C104J1V1;;0.0;56.0;;56.0;
2020;I260S3C282J1V1;43.0;34.0;9.0;0.558139535;30.0;24.0
2020;I331S1C150J1V1;23.0;0.0;23.0;0.565217391;40.0;13.0
2020;I260S45C282J1V1;18.0;14.0;4.0;0.5;30.0;9.0
2020;I260S3C320J1V1;70.0;0.0;70.0;0.642857143;80.0;45.0
2020;I260S1C320J1V1;42.0;0.0;42.0;0.642857143;45.0;27.0
2020;;36.0;;36.0;0.666666667;40.0;24.0
2020;I450S1C49J1V1;72.0;0.0;72.0;0.666666667;80.0;48.0
2020;I260S41C282J1V1;34.0;27.0;7.0;0.617647059;30.0;21.0
2020;I260S43C320J1V1;35.0;2.0;33.0;0.771428571;35.0;27.0
2020;I260S22C320J1V1;53.0;0.0;53.0;0.79245283;55.0;42.0
2020;I260S11C282J1V1;34.0;31.0;3.0;0.764705882;30.0;26.0
2020;I260S11C320J1V1;74.0;0.0;74.0;0.797297297;100.0;59.0
2020;I633S2C57J1V1;28.0;0.0;28.0;0.785714286;50.0;22.0
2020;I633S0C57J1V1;27.0;0.0;27.0;0.777777778;30.0;21.0
2020;I260S35C320J1V1;28.0;0.0;28.0;0.714285714;50.0;20.0
2020;I260S37C320J1V1;56.0;0.0;56.0;0.767857143;60.0;43.0
2020;I260S44C320J1V1;48.0;0.0;48.0;0.729166667;50.0;35.0
2020;I260S2C320J1V1;47.0;1.0;46.0;0.787234043;50.0;37.0
2020;I260S38C320J1V1;67.0;0.0;67.0;0.776119403;90.0;52.0
2020;I260S45C320J1V1;85.0;0.0;85.0;0.764705882;100.0;65.0
2020;I260S34C320J1V1;63.0;1.0;62.0;0.777777778;80.0;49.0
2020;;38.0;1.0;37.0;0.736842105;40.0;28.0
2020;I260S41C320J1V1;72.0;0.0;72.0;0.75;80.0;54.0
2020;I260S8C320J1V1;67.0;1.0;66.0;0.746268657;75.0;50.0
2020;I260S21C320J1V1;64.0;0.0;64.0;0.890625;70.0;57.0
2020;I260S47C320J1V1;48.0;0.0;48.0;0.875;45.0;42.0
2020;I260S21C282J1V1;65.0;51.0;14.0;0.815384615;70.0;53.0
2020;I257S1C103J1V1;26.0;0.0;26.0;0.846153846;40.0;22.0
2020;I260S22C282J1V1;37.0;28.0;9.0;0.864864865;30.0;32.0
2020;I260S42C320J1V1;70.0;0.0;70.0;0.814285714;90.0;57.0
2020;I260S25C320J1V1;44.0;0.0;44.0;0.840909091;65.0;37.0
2020;I260S50C79J1V1;24.0;1.0;23.0;0.916666667;25.0;22.0
2020;I260S50C320J1V1;41.0;1.0;40.0;0.926829268;25.0;38.0
2020;I260S12C320J1V1;57.0;1.0;56.0;0.947368421;70.0;54.0
2020;I536S0C108J1V1;;5.0;38.0;;54.0;
2020;I331S1C159J1V1;15.0;2.0;13.0;0.4;50.0;6.0
2020;I331S1C145J1V1;43.0;2.0;41.0;0.534883721;50.0;23.0
2020;I260S44C295J1V1;14.0;5.0;9.0;0.642857143;25.0;9.0
2020;I257S1C96J1V1;114.0;3.0;111.0;0.710526316;40.0;81.0
2020;I260S43C316J1V1;33.0;2.0;31.0;0.848484848;30.0;28.0
2020;I260S34C295J1V1;26.0;4.0;22.0;0.884615385;25.0;23.0
2020;I536S0C110J1V1;;34.0;7.0;;50.0;
2020;I536S0C16J1V1;;39.0;1.0;;50.0;
2020;I536S0C57J1V1;29.0;10.0;19.0;0.034482759;40.0;1.0
2020;;12.0;10.0;2.0;0.25;20.0;3.0
2020;I331S1C103J1V1;34.0;34.0;0.0;0.294117647;40.0;10.0
2020;I260S44C314J1V1;24.0;10.0;14.0;0.416666667;30.0;10.0
2020;I260S1C297J1V1;14.0;9.0;5.0;0.571428571;25.0;8.0
2020;I450S1C2J1V1;30.0;29.0;1.0;0.533333333;40.0;16.0
2020;I260S3C297J1V1;21.0;14.0;7.0;0.619047619;30.0;13.0
2020;;26.0;22.0;4.0;0.615384615;24.0;16.0
2020;I450S1C23J1V1;24.0;22.0;2.0;0.625;40.0;15.0
2020;I426S1C5J1V4;15.0;6.0;9.0;0.733333333;25.0;11.0
2020;I260S44C297J1V1;29.0;18.0;11.0;0.793103448;30.0;23.0
2020;I260S41C78J1V1;11.0;5.0;6.0;0.727272727;35.0;8.0
2016;I143S26C111J1V1;20.0;6.0;14.0;0.65;25.0;13.0
2016;I143S13C117J1V1;10.0;5.0;5.0;0.5;27.0;5.0
2016;I143S20C115J1V1;30.0;15.0;15.0;0.733333333;35.0;22.0
2016;I143S0C118J1V1;30.0;6.0;24.0;0.833333333;38.0;25.0
2016;I143S12C84J1V1;40.0;25.0;15.0;0.475;30.0;19.0
2016;I143S26C40J1V1;40.0;17.0;23.0;0.675;46.0;27.0
2016;I143S15C20J1V1;30.0;12.0;18.0;0.7;30.0;21.0
2016;I143S2C20J1V1;10.0;5.0;5.0;0.7;22.0;7.0
2016;I143S7C621J1V1;40.0;32.0;8.0;0.725;41.0;29.0
2016;I155S2C74J1V1;119.0;23.0;96.0;0.294117647;140.0;35.0
2016;I143S26C83J1V1;70.0;16.0;54.0;0.671428571;95.0;47.0
2016;I143S6C31J1V1;60.0;16.0;44.0;0.733333333;79.0;44.0
2016;I143S12C100J1V1;40.0;8.0;32.0;0.7;76.0;28.0
2016;I143S20C100J1V1;90.0;11.0;79.0;0.822222222;97.0;74.0
2016;I143S13C100J1V1;60.0;5.0;55.0;0.866666667;79.0;52.0
2016;I143S9C100J1V1;104.0;6.0;98.0;0.807692308;114.0;84.0
2016;I143S20C42J1V1;30.0;24.0;6.0;0.633333333;27.0;19.0
2016;I143S22C29J1V1;30.0;0.0;30.0;0.7;46.0;21.0
2016;I143S12C29J1V1;30.0;0.0;30.0;0.733333333;51.0;22.0
2016;I143S10C42J1V1;50.0;36.0;14.0;0.72;50.0;36.0
2016;I143S17C29J1V1;40.0;0.0;40.0;0.85;48.0;34.0
2016;I143S24C29J1V1;50.0;0.0;50.0;0.88;54.0;44.0
2016;I143S10C469J1V1;30.0;1.0;29.0;0.8;32.0;24.0
2016;I143S21C42J1V1;40.0;30.0;10.0;0.9;39.0;36.0
2016;I143S27C70J1V1;40.0;1.0;39.0;0.775;;31.0
2016;I143S23C69J1V1;110.0;43.0;67.0;0.763636364;122.0;84.0
2016;I143S15C124J1V1;50.0;9.0;41.0;0.78;53.0;39.0
2016;I143S26C70J1V1;100.0;5.0;95.0;0.79;110.0;79.0
2016;I143S26C252J1V1;40.0;1.0;39.0;0.75;47.0;30.0
2016;I143S15C69J1V1;160.0;52.0;108.0;0.76875;183.0;123.0
2016;I143S5C70J1V1;30.0;1.0;29.0;0.766666667;31.0;23.0
2016;I143S13C70J1V1;80.0;5.0;75.0;0.7625;80.0;61.0
2016;I143S13C69J1V1;80.0;26.0;54.0;0.725;80.0;58.0
2016;I143S13C59J1V1;50.0;0.0;50.0;0.78;57.0;39.0
2016;I143S27C69J1V1;40.0;13.0;27.0;0.8;60.0;32.0
2016;I143S7C124J1V1;60.0;11.0;49.0;0.883333333;87.0;53.0
2016;I143S7C59J1V1;108.0;0.0;108.0;0.898148148;107.0;97.0
2016;I143S5C92J1V1;30.0;3.0;27.0;0.866666667;31.0;26.0
2016;I143S12C69J1V1;102.0;30.0;72.0;0.87254902;103.0;89.0
2016;I143S6C92J1V1;50.0;1.0;49.0;0.8;69.0;40.0
2016;I143S8C71J1V1;10.0;2.0;8.0;0.8;35.0;8.0
2016;I143S9C53J1V1;30.0;2.0;28.0;0.833333333;35.0;25.0
2016;I143S22C611J1V1;30.0;0.0;30.0;0.833333333;35.0;25.0
2016;I143S15C77J1V1;20.0;9.0;11.0;0.75;33.0;15.0
2016;I143S9C43J1V1;40.0;37.0;3.0;0.475;41.0;19.0
2016;I143S15C17J1V1;20.0;20.0;0.0;0.5;31.0;10.0
2016;I143S21C17J1V1;30.0;29.0;1.0;0.6;35.0;18.0
2016;I143S5C619J1V1;20.0;14.0;6.0;0.7;44.0;14.0
2016;I143S20C26J1V1;30.0;26.0;4.0;0.7;36.0;21.0
2016;I143S9C94J1V1;40.0;38.0;2.0;0.675;43.0;27.0
2016;I143S12C27J1V1;30.0;15.0;15.0;0.733333333;48.0;22.0
2016;I143S10C27J1V1;10.0;3.0;7.0;0.8;25.0;8.0
2016;I143S27C27J1V1;10.0;2.0;8.0;0.9;27.0;9.0
2016;I116S39C151J1V1;34.0;15.0;19.0;0.735294118;40.0;25.0
2016;I116S8C9J1V1;30.0;6.0;24.0;0.733333333;30.0;22.0
2016;I139S3C7J1V1;44.0;10.0;34.0;0.795454545;40.0;35.0
2016;I104S1C1J1V1;207.0;84.0;123.0;0.845410628;200.0;175.0
2016;I139S3C8J1V1;32.0;11.0;21.0;0.8125;40.0;26.0
2016;I116S36C51J1V1;40.0;13.0;27.0;0.875;40.0;35.0
2016;I116S15C51J1V1;44.0;17.0;27.0;0.818181818;45.0;36.0
2016;I155S2C48J1V1;24.0;10.0;14.0;0.75;45.0;18.0
2016;I155S2C75J1V1;25.0;8.0;17.0;0.84;40.0;21.0
2016;I155S2C81J1V1;15.0;8.0;7.0;0.8;35.0;12.0
2016;I155S2C23J1V1;38.0;12.0;26.0;0.815789474;80.0;31.0
2016;I139S3C12J1V1;29.0;8.0;21.0;0.862068966;40.0;25.0
2016;I139S2C26J1V2;19.0;7.0;12.0;0.736842105;40.0;14.0
2016;I116S39C46J1V1;115.0;76.0;39.0;0.747826087;100.0;86.0
2016;I116S39C47J1V1;119.0;81.0;38.0;0.773109244;90.0;92.0
2016;I155S2C6J1V1;49.0;29.0;20.0;0.755102041;80.0;37.0
2016;I116S10C40J1V1;44.0;22.0;22.0;0.75;40.0;33.0
2016;I116S8C40J1V1;36.0;25.0;11.0;0.777777778;30.0;28.0
2016;I116S34C46J1V1;35.0;24.0;11.0;0.771428571;35.0;27.0
2016;I116S11C40J1V1;50.0;23.0;27.0;0.8;50.0;40.0
2016;I116S6C46J1V1;42.0;31.0;11.0;0.857142857;45.0;36.0
2016;I116S6C40J1V1;40.0;17.0;23.0;0.8;40.0;32.0
2016;I155S2C64J1V1;42.0;25.0;17.0;0.785714286;80.0;33.0
2016;I116S17C4J1V1;50.0;13.0;37.0;0.72;45.0;36.0
2016;I116S2C4J1V1;80.0;10.0;70.0;0.725;50.0;58.0
2016;I116S32C4J1V1;78.0;12.0;66.0;0.782051282;80.0;61.0
2016;I116S36C4J1V1;93.0;13.0;80.0;0.774193548;80.0;72.0
2016;I116S19C4J1V1;35.0;6.0;29.0;0.771428571;35.0;27.0
2016;I116S6C4J1V1;47.0;6.0;41.0;0.765957447;30.0;36.0
2016;I116S9C17J1V1;63.0;10.0;53.0;0.73015873;60.0;46.0
2016;I116S18C17J1V1;86.0;12.0;74.0;0.779069767;65.0;67.0
2016;I116S4C17J1V1;64.0;9.0;55.0;0.75;55.0;48.0
2016;I116S34C17J1V1;73.0;21.0;52.0;0.739726027;60.0;54.0
2016;I116S11C17J1V1;50.0;9.0;41.0;0.88;50.0;44.0
2016;I116S15C17J1V1;59.0;10.0;49.0;0.813559322;50.0;48.0
2016;I155S2C7J1V1;117.0;14.0;103.0;0.717948718;150.0;84.0
2016;I139S2C32J1V2;61.0;;61.0;0.721311475;80.0;44.0
2016;I139S2C155J1V1;60.0;;60.0;0.733333333;40.0;44.0
2016;I139S1C32J1V2;80.0;4.0;76.0;0.75;80.0;60.0
2016;I139S3C32J1V2;127.0;7.0;120.0;0.803149606;120.0;102.0
2016;I137S1C6J1V1;8.0;5.0;3.0;0.875;10.0;7.0
2016;I137S1C5J1V1;15.0;6.0;9.0;0.8;15.0;12.0
2016;I137S1C1J1V1;37.0;12.0;25.0;0.837837838;30.0;31.0
2016;I155S2C85J1V1;327.0;5.0;322.0;0.694189602;120.0;227.0
2016;I139S2C28J1V1;151.0;27.0;124.0;0.781456954;140.0;118.0
2016;I139S3C57J1V1;48.0;11.0;37.0;0.75;40.0;36.0
2016;I139S1C28J1V1;135.0;32.0;103.0;0.777777778;105.0;105.0
2016;I155S2C52J1V1;69.0;18.0;51.0;0.84057971;70.0;58.0
2016;I139S2C57J1V1;34.0;4.0;30.0;0.823529412;40.0;28.0
2016;I116S16C60J1V1;40.0;34.0;6.0;0.75;35.0;30.0
2016;I116S8C8J1V1;28.0;26.0;2.0;0.75;30.0;21.0
2016;I139S3C5J1V1;37.0;33.0;4.0;0.756756757;45.0;28.0
2016;I116S34C8J1V1;22.0;19.0;3.0;0.727272727;25.0;16.0
2016;I139S2C11J1V2;53.0;39.0;14.0;0.79245283;80.0;42.0
2016;I116S25C8J1V1;39.0;27.0;12.0;0.743589744;30.0;29.0
2016;I139S3C3J1V1;43.0;41.0;2.0;0.837209302;40.0;36.0
2016;I139S3C6J1V1;30.0;28.0;2.0;0.8;30.0;24.0
2016;I139S3C121J1V1;71.0;42.0;29.0;0.802816901;80.0;57.0
2016;I139S3C4J1V1;10.0;9.0;1.0;0.8;40.0;8.0
2016;I139S3C11J1V2;61.0;43.0;18.0;0.803278689;80.0;49.0
2016;I132S2C104J1V1;11.0;7.0;4.0;0.727272727;20.0;8.0
2016;I155S2C82J1V1;35.0;27.0;8.0;0.742857143;35.0;26.0
2016;I139S2C116J1V1;19.0;8.0;11.0;0.736842105;80.0;14.0
2016;I139S2C151J1V1;12.0;10.0;2.0;0.75;30.0;9.0
2016;I139S3C16J1V2;16.0;15.0;1.0;0.75;30.0;12.0
2016;I139S3C34J1V1;33.0;22.0;11.0;0.757575758;30.0;25.0
2016;I139S3C30J1V1;12.0;12.0;;0.75;40.0;9.0
2016;I139S3C116J1V1;47.0;27.0;20.0;0.744680851;80.0;35.0
2016;I139S3C126J1V1;4.0;3.0;1.0;0.75;40.0;3.0
2016;I139S3C151J1V1;43.0;42.0;1.0;0.744186047;30.0;32.0
2016;I139S1C19J1V2;11.0;11.0;;0.727272727;30.0;8.0
2016;I139S3C76J1V1;5.0;5.0;;0.8;30.0;4.0
2016;I139S3C74J1V1;40.0;38.0;2.0;0.825;30.0;33.0
2016;I139S1C25J1V1;24.0;24.0;;0.833333333;30.0;20.0
2016;I155S2C4J1V1;22.0;13.0;9.0;0.590909091;40.0;13.0
2016;I155S2C39J1V1;40.0;20.0;20.0;0.575;50.0;23.0
2016;I116S31C141J1V1;33.0;12.0;21.0;0.666666667;30.0;22.0
2016;I155S2C12J1V1;39.0;19.0;20.0;0.615384615;60.0;24.0
2016;I116S10C51J1V1;53.0;21.0;32.0;0.679245283;45.0;36.0
2016;I116S34C51J1V1;30.0;11.0;19.0;0.7;30.0;21.0
2016;I116S32C51J1V1;32.0;19.0;13.0;0.71875;30.0;23.0
2016;I155S2C45J1V1;21.0;9.0;12.0;0.571428571;40.0;12.0
2016;I116S8C16J1V1;44.0;21.0;23.0;0.568181818;40.0;25.0
2016;I155S2C80J1V1;99.0;28.0;71.0;0.656565657;70.0;65.0
2016;I132S2C114J1V1;41.0;10.0;31.0;0.658536585;25.0;27.0
2016;I132S2C86J1V1;17.0;6.0;11.0;0.647058824;20.0;11.0
2016;I132S2C12J1V5;41.0;22.0;19.0;0.658536585;35.0;27.0
2016;I139S2C22J1V1;13.0;5.0;8.0;0.615384615;40.0;8.0
2016;I139S1C22J1V1;29.0;12.0;17.0;0.655172414;40.0;19.0
2016;I139S3C22J1V1;58.0;25.0;33.0;0.706896552;40.0;41.0
2016;I116S25C2J1V1;50.0;27.0;23.0;0.62;25.0;31.0
2016;I155S2C10J1V1;37.0;17.0;20.0;0.567567568;50.0;21.0
2016;I116S39C40J1V1;45.0;27.0;18.0;0.666666667;40.0;30.0
2016;I116S32C40J1V1;45.0;27.0;18.0;0.644444444;40.0;29.0
2016;I116S34C40J1V1;24.0;12.0;12.0;0.625;30.0;15.0
2016;I116S39C50J1V1;60.0;46.0;14.0;0.616666667;65.0;37.0
2016;I155S2C21J1V1;32.0;15.0;17.0;0.6875;60.0;22.0
2016;I155S2C9J1V1;87.0;14.0;73.0;0.597701149;70.0;52.0
2016;I116S8C4J1V1;50.0;9.0;41.0;0.6;50.0;30.0
2016;I116S31C4J1V1;42.0;9.0;33.0;0.642857143;35.0;27.0
2016;I116S30C4J1V1;30.0;3.0;27.0;0.7;25.0;21.0
2016;I116S25C4J1V1;45.0;6.0;39.0;0.688888889;35.0;31.0
2016;I116S31C17J1V1;55.0;9.0;46.0;0.545454545;40.0;30.0
2016;I155S2C61J1V1;93.0;49.0;44.0;0.623655914;120.0;58.0
2016;I116S17C17J1V1;40.0;6.0;34.0;0.65;40.0;26.0
2016;I116S25C17J1V1;42.0;9.0;33.0;0.619047619;35.0;26.0
2016;I155S2C65J1V1;191.0;0.0;191.0;0.67539267;120.0;129.0
2016;I139S3C155J1V1;62.0;;62.0;0.693548387;60.0;43.0
2016;I137S1C9J1V1;17.0;1.0;16.0;0.588235294;15.0;10.0
2016;I137S1C2J1V1;73.0;24.0;49.0;0.657534247;60.0;48.0
2016;I137S1C11J1V1;78.0;27.0;51.0;0.602564103;90.0;47.0
2016;I155S2C59J1V1;164.0;35.0;129.0;0.652439024;160.0;107.0
2016;I139S3C42J1V1;67.0;7.0;60.0;0.611940299;40.0;41.0
2016;I139S3C28J1V1;293.0;43.0;250.0;0.686006826;300.0;201.0
2016;I139S3C27J1V1;51.0;22.0;29.0;0.705882353;30.0;36.0
2016;I116S31C44J1V1;21.0;12.0;9.0;0.571428571;35.0;12.0
2016;I116S10C149J1V1;38.0;13.0;25.0;0.552631579;30.0;21.0
2016;I116S34C60J1V1;27.0;20.0;7.0;0.555555556;25.0;15.0
2016;I116S6C8J1V1;29.0;22.0;7.0;0.551724138;40.0;16.0
2016;I162S2C1J1V1;15.0;13.0;2.0;0.666666667;20.0;10.0
2016;I116S39C150J1V1;38.0;35.0;3.0;0.657894737;40.0;25.0
2016;I116S39C148J1V1;9.0;6.0;3.0;0.666666667;20.0;6.0
2016;I116S11C145J1V1;54.0;52.0;2.0;0.611111111;50.0;33.0
2016;I139S2C14J1V1;17.0;5.0;12.0;0.647058824;80.0;11.0
2016;I139S3C14J1V1;38.0;23.0;15.0;0.657894737;80.0;25.0
2016;I116S36C8J1V1;39.0;30.0;9.0;0.615384615;35.0;24.0
2016;I139S1C11J1V2;31.0;27.0;4.0;0.64516129;80.0;20.0
2016;I116S31C8J1V1;28.0;22.0;6.0;0.714285714;35.0;20.0
2016;I155S2C87J1V1;25.0;18.0;7.0;0.72;30.0;18.0
2016;I116S31C57J1V1;21.0;16.0;5.0;0.571428571;25.0;12.0
2016;I116S39C57J1V1;20.0;18.0;2.0;0.55;30.0;11.0
2016;I155S2C71J1V1;92.0;51.0;41.0;0.554347826;200.0;51.0
2016;I116S18C57J1V1;45.0;35.0;10.0;0.6;40.0;27.0
2016;I116S4C137J1V1;52.0;36.0;16.0;0.576923077;100.0;30.0
2016;I139S3C18J1V1;76.0;61.0;15.0;0.565789474;80.0;43.0
2016;I155S2C47J1V1;50.0;35.0;15.0;0.68;80.0;34.0
2016;I162S2C6J1V1;28.0;27.0;1.0;0.607142857;40.0;17.0
2016;I116S39C22J1V1;53.0;48.0;5.0;0.603773585;45.0;32.0
2016;I116S39C134J1V1;18.0;18.0;0.0;0.611111111;30.0;11.0
2016;I155S2C69J1V1;36.0;27.0;9.0;0.666666667;130.0;24.0
2016;I116S11C134J1V1;35.0;34.0;1.0;0.628571429;35.0;22.0
2016;I116S17C22J1V1;41.0;39.0;2.0;0.658536585;40.0;27.0
2016;I116S4C135J1V1;37.0;23.0;14.0;0.648648649;40.0;24.0
2016;I139S3C19J1V2;24.0;23.0;1.0;0.625;40.0;15.0
2016;I139S3C125J1V1;15.0;15.0;;0.666666667;40.0;10.0
2016;I139S1C30J1V1;30.0;29.0;1.0;0.633333333;30.0;19.0
2016;I139S1C116J1V1;20.0;11.0;9.0;0.7;80.0;14.0
2016;I116S34C22J1V1;53.0;50.0;3.0;0.660377358;40.0;35.0
2016;I139S3C129J1V1;51.0;51.0;;0.68627451;40.0;35.0
2016;I116S25C137J1V1;24.0;19.0;5.0;0.625;40.0;15.0
2016;I139S3C156J1V1;7.0;6.0;1.0;0.714285714;30.0;5.0
2016;I143S7C4J1V1;24.0;14.0;10.0;0.416666667;30.0;10.0
2016;I143S15C4J1V1;31.0;14.0;17.0;0.580645161;31.0;18.0
2016;I143S15C73J1V1;17.0;6.0;11.0;0.588235294;35.0;10.0
2016;I143S15C112J1V1;15.0;8.0;7.0;0.666666667;29.0;10.0
2016;I143S15C111J1V1;16.0;6.0;10.0;0.6875;30.0;11.0
2016;I143S2C113J1V1;21.0;13.0;8.0;0.619047619;23.0;13.0
2016;I143S26C73J1V1;26.0;7.0;19.0;0.730769231;35.0;19.0
2016;I143S26C112J1V1;26.0;11.0;15.0;0.730769231;32.0;19.0
2016;I143S15C113J1V1;29.0;5.0;24.0;0.724137931;43.0;21.0
2016;I143S26C113J1V1;18.0;4.0;14.0;0.833333333;21.0;15.0
2016;I139S2C8J1V1;39.0;16.0;23.0;0.923076923;40.0;36.0
2016;I116S39C141J1V1;1.0;0.0;1.0;1.0;20.0;1.0
2016;I116S39C51J1V1;4.0;1.0;3.0;1.0;20.0;4.0
2016;I143S15C117J1V1;24.0;11.0;13.0;0.458333333;34.0;11.0
2016;I143S15C118J1V1;39.0;9.0;30.0;0.58974359;75.0;23.0
2016;I143S24C118J1V1;19.0;8.0;11.0;0.578947368;34.0;11.0
